id,trip_id,sequence_no,driver_id,hub_from_id,hub_to_id,distance_km,estimated_minutes,avg_speed_kmph,status,started_at,ended_at
929b78da-7a63-42e2-b89b-f029fab018c0,e326f019-0b3b-4583-983d-946c43a50870,0,fc6966be-098b-43a6-a653-1fa3b599e23e,,2ddf4880-95a6-4875-857d-f1d095b7fc48,540.9,1123.2,32.0,completed,2026-09-07T20:51:20.952918,2026-09-08T15:34:30.245881
8deade7e-96a8-4b44-80d6-b9b2528081e4,e326f019-0b3b-4583-983d-946c43a50870,1,2d28751d-70ba-4487-82d5-095cea62b22f,2ddf4880-95a6-4875-857d-f1d095b7fc48,faa81e93-f79d-4d3d-9240-87cdf9df3633,376.4,673.2,41.9,completed,2026-09-08T15:34:30.245881,2026-09-09T02:47:44.101493
3de38f81-704b-4cbe-8c85-313f509dc448,e326f019-0b3b-4583-983d-946c43a50870,2,be09b6f7-4efa-4ac9-b363-71f395b927fa,faa81e93-f79d-4d3d-9240-87cdf9df3633,,422.9,567.3,55.7,completed,2026-09-09T02:47:44.101493,2026-09-09T12:14:59.138958
d2cf134c-54ed-40ce-b4d6-87caeec905f8,8a12cff5-7a24-40b8-a533-0fd45080e27c,0,00d3503e-ffe5-4e26-84be-9007a8a81e4c,,faa81e93-f79d-4d3d-9240-87cdf9df3633,422.9,514.2,39.9,completed,2026-09-07T21:51:20.957838,2026-09-08T06:25:33.351336
da03c262-6e6c-4a49-8f58-72248bb63dba,8a12cff5-7a24-40b8-a533-0fd45080e27c,1,2d28751d-70ba-4487-82d5-095cea62b22f,faa81e93-f79d-4d3d-9240-87cdf9df3633,2ddf4880-95a6-4875-857d-f1d095b7fc48,376.4,618.4,43.3,completed,2026-09-08T06:25:33.351336,2026-09-08T16:43:54.399059
bb858fac-62c9-4426-a02a-057e2e4043e3,8a12cff5-7a24-40b8-a533-0fd45080e27c,2,69dc041e-ef44-4acf-ba8b-2d8da688425f,2ddf4880-95a6-4875-857d-f1d095b7fc48,,540.9,690.7,43.0,completed,2026-09-08T16:43:54.399059,2026-09-09T04:14:37.698960
4166985c-c7eb-4073-b6ad-524018491621,b817b477-2beb-4306-9bb1-ae641f154627,0,5a546a9f-4ddf-4c19-9b83-d659726fc137,,9708822b-62d4-4ac2-ae57-f36abd36b0cb,75.3,95.9,43.9,completed,2026-09-03T06:51:20.963461,2026-09-03T08:27:17.870940
f8207e87-b894-44eb-9f2d-38a05ecb081e,b817b477-2beb-4306-9bb1-ae641f154627,1,0eefecd2-5b8c-4f61-ae34-838b16b53659,9708822b-62d4-4ac2-ae57-f36abd36b0cb,c2f4b9b4-48ee-4746-958f-6169ba532344,244.4,317.8,41.4,completed,2026-09-03T08:27:17.870940,2026-09-03T13:45:06.347846
02ff04b4-1b5e-4db0-83a9-f996e4be7978,b817b477-2beb-4306-9bb1-ae641f154627,2,a2de8edd-b399-484f-8151-3a5ef1d893b0,c2f4b9b4-48ee-4746-958f-6169ba532344,,178.1,237.0,40.2,completed,2026-09-03T13:45:06.347846,2026-09-03T17:42:05.011368
acf64cf6-4b7c-4ec8-8f57-55aa27696198,a79c3787-b43f-4336-800e-82807199a84e,0,a7a60420-d4d7-48b2-9da8-19504b752bd6,,faa81e93-f79d-4d3d-9240-87cdf9df3633,422.9,758.4,33.8,completed,2026-09-04T07:51:20.966996,2026-09-04T20:29:46.689070
57ed6edd-0d98-4f51-aaab-6faee4093ffa,a79c3787-b43f-4336-800e-82807199a84e,1,00d3503e-ffe5-4e26-84be-9007a8a81e4c,faa81e93-f79d-4d3d-9240-87cdf9df3633,2ddf4880-95a6-4875-857d-f1d095b7fc48,376.4,436.6,51.1,completed,2026-09-04T20:29:46.689070,2026-09-05T03:46:23.642691
b61fb227-681f-4821-9613-6f44764f6d6e,a79c3787-b43f-4336-800e-82807199a84e,2,6478d1df-2c1f-4f3c-aa1e-03fde769c1f7,2ddf4880-95a6-4875-857d-f1d095b7fc48,c2f4b9b4-48ee-4746-958f-6169ba532344,540.9,627.7,45.4,completed,2026-09-05T03:46:23.642691,2026-09-05T14:14:03.637492
b3577eda-7dcd-45c2-9a31-4e3d0bb553fb,a79c3787-b43f-4336-800e-82807199a84e,3,5a546a9f-4ddf-4c19-9b83-d659726fc137,c2f4b9b4-48ee-4746-958f-6169ba532344,,178.1,262.8,36.3,completed,2026-09-05T14:14:03.637492,2026-09-05T18:36:54.052531
865ef2c5-3892-493b-baf2-f7af8eae1d0a,52d7a2f6-a1e8-430e-bc51-dc90dce30517,0,6d65ee0b-0d87-4816-9b43-1e74af2b76bd,,,75.3,170.5,28.9,completed,2026-09-05T00:51:20.973359,2026-09-05T03:41:52.041725
5c993846-795c-4d95-b982-5906025e5ae7,feb14f75-8951-4ad0-8d51-de2afe6f2595,0,7d45adbe-75c3-4cdd-bd1c-4b311c5baaab,,faa81e93-f79d-4d3d-9240-87cdf9df3633,422.9,589.8,39.3,completed,2026-09-04T17:51:20.974965,2026-09-05T03:41:11.670634
f434f2a1-8c8c-44e8-b976-c916ae4dcd9b,feb14f75-8951-4ad0-8d51-de2afe6f2595,1,ca72bc65-aac8-4954-8b12-0a27325a1ce7,faa81e93-f79d-4d3d-9240-87cdf9df3633,,376.4,466.5,48.3,completed,2026-09-05T03:41:11.670634,2026-09-05T11:27:42.539079
cb3183a6-3169-4df5-811b-9350c46deddd,6edd17dc-5147-4603-a1f7-6df1b1bfb56f,0,2d28751d-70ba-4487-82d5-095cea62b22f,,9e7e9588-92a7-42c9-9eef-e79c1acf67b7,207.7,415.4,29.1,completed,2026-09-07T08:51:20.978600,2026-09-07T15:46:47.346377
8a4c99a3-4c19-4c0c-b2d4-5e4e6953404b,6edd17dc-5147-4603-a1f7-6df1b1bfb56f,1,a7a60420-d4d7-48b2-9da8-19504b752bd6,9e7e9588-92a7-42c9-9eef-e79c1acf67b7,5dbdf32d-78de-4094-b415-861af0ca99a2,540.5,857.7,43.5,completed,2026-09-07T15:46:47.346377,2026-09-08T06:04:27.239217
e4bf015b-4d4b-4327-87fe-92544519d022,6edd17dc-5147-4603-a1f7-6df1b1bfb56f,2,4642a367-13ec-46f2-8b42-2a9b0cdc2ab5,5dbdf32d-78de-4094-b415-861af0ca99a2,,235.3,298.3,44.6,completed,2026-09-08T06:04:27.239217,2026-09-08T11:02:47.928789
d4dad77e-dbc8-465a-bf34-e1b675336dd7,b6c4a2fd-414a-4ca5-8325-bd35dae23808,0,6be0475c-e19c-4d4f-aced-f1b613d87548,,faa81e93-f79d-4d3d-9240-87cdf9df3633,970.1,1898.5,36.0,completed,2026-09-08T14:51:20.983740,2026-09-09T22:29:53.487989
cb397ea7-d37b-49c0-849d-0a6ddc8a60a3,b6c4a2fd-414a-4ca5-8325-bd35dae23808,1,8b1e91b6-790d-4773-851a-de018a249cec,faa81e93-f79d-4d3d-9240-87cdf9df3633,,688.0,1153.7,37.9,completed,2026-09-09T22:29:53.487989,2026-09-10T17:43:34.203502
0d8d9fa5-4c1f-4578-a5ae-a9fe661633a3,2bef0bac-306f-42d1-94ec-35595c9a4e5c,0,aecd6e72-018b-448f-a8dd-3e84d11fdeea,,2ddf4880-95a6-4875-857d-f1d095b7fc48,540.9,598.8,48.8,completed,2026-09-08T06:51:20.990229,2026-09-08T16:50:07.161048
0ebb4ae2-6e8c-4991-b01c-a498f036da91,2bef0bac-306f-42d1-94ec-35595c9a4e5c,1,b41f802e-0393-409e-935b-003cfa28c0bd,2ddf4880-95a6-4875-857d-f1d095b7fc48,faa81e93-f79d-4d3d-9240-87cdf9df3633,376.4,379.1,50.8,completed,2026-09-08T16:50:07.161048,2026-09-08T23:09:12.536542
7cf9342c-c7f7-4977-9564-539a99c19c10,2bef0bac-306f-42d1-94ec-35595c9a4e5c,2,0790fa20-df4f-43aa-b491-56eb44a3e0b6,faa81e93-f79d-4d3d-9240-87cdf9df3633,,422.9,554.1,42.7,completed,2026-09-08T23:09:12.536542,2026-09-09T08:23:19.796104
49685b82-470c-4953-b617-622c6c0230b8,a57e2353-29ab-422d-bdb5-a14408d848de,0,a3a4745c-eb66-433a-b40b-557c0883d783,,b091d926-3e9c-4a1f-a8da-f30db329106c,232.9,312.2,41.8,completed,2026-09-04T15:51:20.993927,2026-09-04T21:03:33.708983
5a3c1fac-ec43-415f-b898-b96bb1834b0e,a57e2353-29ab-422d-bdb5-a14408d848de,1,a3a4745c-eb66-433a-b40b-557c0883d783,b091d926-3e9c-4a1f-a8da-f30db329106c,9e7e9588-92a7-42c9-9eef-e79c1acf67b7,207.7,276.1,44.9,completed,2026-09-04T21:03:33.708983,2026-09-05T01:39:41.266999
cc9f1637-6b3f-4d5f-b3ca-2fca10f6815f,a57e2353-29ab-422d-bdb5-a14408d848de,2,310f7ff6-c724-4278-b409-74d1ab8bf019,9e7e9588-92a7-42c9-9eef-e79c1acf67b7,5dbdf32d-78de-4094-b415-861af0ca99a2,540.5,834.3,43.0,completed,2026-09-05T01:39:41.266999,2026-09-05T15:34:00.698057
82ec9c7f-9806-441c-815a-0e9229dc1cd3,a57e2353-29ab-422d-bdb5-a14408d848de,3,8b1e91b6-790d-4773-851a-de018a249cec,5dbdf32d-78de-4094-b415-861af0ca99a2,69cc852b-0428-432f-9fd5-25c49064f57d,235.3,479.1,37.2,completed,2026-09-05T15:34:00.698057,2026-09-05T23:33:04.502343
93ff2fb3-911f-4627-ac14-c8517b96a190,a57e2353-29ab-422d-bdb5-a14408d848de,4,af78bf6c-b541-45e3-93dd-9a69ae91a9ae,69cc852b-0428-432f-9fd5-25c49064f57d,,285.8,346.0,47.6,completed,2026-09-05T23:33:04.502343,2026-09-06T05:19:01.513797
7677d631-f063-49f4-af76-c4a35b76f012,a4594012-bbf2-446d-a714-2855dc66fec9,0,18302a3a-1801-411a-8579-869b4ba4edff,,,244.4,351.1,47.5,completed,2026-09-02T23:51:20.999178,2026-09-03T05:42:28.316750
4e74ee8a-8c00-4c2d-896f-ffefb25a1934,45fa3a1f-2eaa-4169-8927-2635f81a3ec8,0,34b71c44-bb25-47df-85ce-03a39fc9ac10,,5dbdf32d-78de-4094-b415-861af0ca99a2,540.5,821.0,41.3,completed,2026-09-03T15:51:21.000925,2026-09-04T05:32:19.457149
8856ca34-52de-45f8-8c49-56a7b67771f3,45fa3a1f-2eaa-4169-8927-2635f81a3ec8,1,b41f802e-0393-409e-935b-003cfa28c0bd,5dbdf32d-78de-4094-b415-861af0ca99a2,69cc852b-0428-432f-9fd5-25c49064f57d,235.3,330.0,45.5,completed,2026-09-04T05:32:19.457149,2026-09-04T11:02:19.546856
6924c41d-eab1-422c-aba6-2f71612fb614,45fa3a1f-2eaa-4169-8927-2635f81a3ec8,2,9db88e80-6a44-4430-b307-494694355bcb,69cc852b-0428-432f-9fd5-25c49064f57d,a30de39d-9e98-4258-b754-758c8da83902,285.8,388.3,43.5,completed,2026-09-04T11:02:19.546856,2026-09-04T17:30:38.818611
fe26ab35-ceff-430f-b02d-5c32f4738f25,45fa3a1f-2eaa-4169-8927-2635f81a3ec8,3,26501679-586c-4236-a890-97e1687dc818,a30de39d-9e98-4258-b754-758c8da83902,,90.0,137.0,36.8,completed,2026-09-04T17:30:38.818611,2026-09-04T19:47:41.265213
059f6686-2869-4bbf-a59d-008e72fa1704,e33254cf-95b8-4f60-8230-f59496450927,0,837cfbee-afbc-4408-b0d4-a3037b7f109f,,faa81e93-f79d-4d3d-9240-87cdf9df3633,422.9,591.7,35.4,completed,2026-09-03T11:51:21.005402,2026-09-03T21:43:00.559943
363de115-3d7c-4ce1-b726-1d8941d30328,e33254cf-95b8-4f60-8230-f59496450927,1,0eefecd2-5b8c-4f61-ae34-838b16b53659,faa81e93-f79d-4d3d-9240-87cdf9df3633,2ddf4880-95a6-4875-857d-f1d095b7fc48,376.4,398.3,54.5,completed,2026-09-03T21:43:00.559943,2026-09-04T04:21:21.190673
ef0ce30f-5636-40c1-8037-d71141646bc8,e33254cf-95b8-4f60-8230-f59496450927,2,f0496c8a-1f5c-4cdb-b570-7a6925cd94f7,2ddf4880-95a6-4875-857d-f1d095b7fc48,c2f4b9b4-48ee-4746-958f-6169ba532344,540.9,572.3,48.6,completed,2026-09-04T04:21:21.190673,2026-09-04T13:53:36.847814
81c5c294-d3c0-4a3e-b197-ef201bb30a80,e33254cf-95b8-4f60-8230-f59496450927,3,3fc6f138-6045-4882-8a16-2692f69d4228,c2f4b9b4-48ee-4746-958f-6169ba532344,,178.1,265.8,48.7,completed,2026-09-04T13:53:36.847814,2026-09-04T18:19:26.880594
4660ce78-926e-4af4-a6c0-b15661880692,c31904e6-7d6f-40dc-986e-fa6ef571fadf,0,0790fa20-df4f-43aa-b491-56eb44a3e0b6,,,970.1,1657.9,34.3,completed,2026-09-07T05:51:21.009780,2026-09-08T09:29:15.953519
acfdce2e-7934-4db1-8d06-0b2342405e9b,9ca65e3f-b8c2-495b-90f4-96f85aa6f24c,0,5a546a9f-4ddf-4c19-9b83-d659726fc137,,,376.4,506.2,46.1,completed,2026-09-08T01:51:21.012563,2026-09-08T10:17:35.459004
9f7b3653-81cd-4896-825b-cb068d9ccd3e,b3c60d41-6c15-47f8-af95-91ec3e81e315,0,69b345b3-ec55-408a-978c-9b0062c84f4a,,faa81e93-f79d-4d3d-9240-87cdf9df3633,422.9,602.8,43.3,completed,2026-09-06T20:51:21.014160,2026-09-07T06:54:07.347437
f1efbda9-5201-4fb7-86f6-a5750af472bb,b3c60d41-6c15-47f8-af95-91ec3e81e315,1,a3a4745c-eb66-433a-b40b-557c0883d783,faa81e93-f79d-4d3d-9240-87cdf9df3633,,376.4,736.6,38.8,completed,2026-09-07T06:54:07.347437,2026-09-07T19:10:44.335836
b7a9a710-d701-4bba-8a4a-dbde52c9290f,104bb4ba-8b2c-4a23-8710-a2a5108f8d73,0,5a546a9f-4ddf-4c19-9b83-d659726fc137,,,75.3,87.4,45.4,completed,2026-09-08T10:51:21.017464,2026-09-08T12:18:46.876998
c93746a0-62a5-49e3-badf-f7dfa6d08f9c,520c6a57-4fde-4cfc-a5e6-ffcdbd8077b0,0,90ef76ca-622f-43be-be2f-27f0a925941a,,,376.4,591.9,35.2,completed,2026-09-05T08:51:21.019013,2026-09-05T18:43:15.861291
cccec28f-3477-4637-9a04-f494affb37b5,85e7886d-f5b5-473c-9849-eb82d959cd4a,0,f9bb1bc7-b852-4cb0-9053-42f9f3eea8bc,,,505.8,1007.1,33.1,completed,2026-09-05T07:51:21.020806,2026-09-06T00:38:28.374143
8b7485f5-b7ed-4c5a-9121-6096fd2e60f2,a5392add-bcab-480a-81c0-c007fbe2957d,0,fc6966be-098b-43a6-a653-1fa3b599e23e,,faa81e93-f79d-4d3d-9240-87cdf9df3633,970.1,1419.2,33.8,completed,2026-09-08T17:51:21.022841,2026-09-09T17:30:33.094853
362d7731-cdbb-478b-9210-8fd9d6a464e4,a5392add-bcab-480a-81c0-c007fbe2957d,1,c787e085-877f-4d78-a2c0-2d7e54816f5c,faa81e93-f79d-4d3d-9240-87cdf9df3633,,688.0,739.1,42.6,completed,2026-09-09T17:30:33.094853,2026-09-10T05:49:40.693026
69f55fe9-3a15-4232-92ce-b238c759c141,293d3c44-d035-4d2a-9c45-9eb5065fcf1b,0,66e7f631-029c-4810-92a9-8026854edd3f,,,688.0,713.3,47.0,completed,2026-09-06T13:51:21.026323,2026-09-07T01:44:41.187204
bd780bd2-afc2-4bbf-980a-6d893e8c8ec8,414fe559-3377-4877-aee3-80844f96e4d1,0,af78bf6c-b541-45e3-93dd-9a69ae91a9ae,,,293.4,387.6,43.6,completed,2026-09-03T12:51:21.028083,2026-09-03T19:18:56.574895
fe729dc3-9539-48e3-815d-8fd8e824491b,13e0a47a-4ebc-4703-8ede-0c6c0f2d5070,0,f0496c8a-1f5c-4cdb-b570-7a6925cd94f7,,,207.7,300.9,31.6,completed,2026-09-06T12:51:21.029653,2026-09-06T17:52:16.197585
bb278ba2-ca3a-4df1-a3dc-c5a500cb9451,2b5b0dae-ee59-4b51-b78a-e270b7f87dcd,0,7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,,a30de39d-9e98-4258-b754-758c8da83902,90.0,119.6,39.5,completed,2026-09-04T06:51:21.030946,2026-09-04T08:50:56.505261
c08705b3-1b0e-4065-b4cd-f9b7828edac2,2b5b0dae-ee59-4b51-b78a-e270b7f87dcd,1,6478d1df-2c1f-4f3c-aa1e-03fde769c1f7,a30de39d-9e98-4258-b754-758c8da83902,69cc852b-0428-432f-9fd5-25c49064f57d,285.8,347.8,49.5,completed,2026-09-04T08:50:56.505261,2026-09-04T14:38:42.829693
e1870265-aafc-4446-be43-6cc2c13cf310,2b5b0dae-ee59-4b51-b78a-e270b7f87dcd,2,463a85e7-e033-4bec-a267-bfa7aa85640d,69cc852b-0428-432f-9fd5-25c49064f57d,5dbdf32d-78de-4094-b415-861af0ca99a2,235.3,288.9,43.5,completed,2026-09-04T14:38:42.829693,2026-09-04T19:27:35.824208
6e67297f-dfdd-44eb-a19b-6717a59cef28,2b5b0dae-ee59-4b51-b78a-e270b7f87dcd,3,bda819c9-5bc1-45c0-b673-47f1f8fc1da8,5dbdf32d-78de-4094-b415-861af0ca99a2,,540.5,636.7,50.8,completed,2026-09-04T19:27:35.824208,2026-09-05T06:04:17.378957
c0898822-9da2-4c3e-862e-646305dcce27,9f76f166-82a1-4055-bc98-30e014f8674d,0,7d45adbe-75c3-4cdd-bd1c-4b311c5baaab,,,970.1,1341.5,45.9,completed,2026-09-06T07:51:21.034350,2026-09-07T06:12:50.059185
53d210ed-e25e-4fa8-b8dd-2fd12f943d74,128d7ddf-ef5b-4409-b236-cc51654adb98,0,5a546a9f-4ddf-4c19-9b83-d659726fc137,,2ddf4880-95a6-4875-857d-f1d095b7fc48,376.4,471.7,46.9,completed,2026-09-03T19:51:21.036680,2026-09-04T03:43:05.909244
994fe3b8-c7c1-49fd-96c9-76b949ca1397,128d7ddf-ef5b-4409-b236-cc51654adb98,1,ade5ec49-869b-47d3-b852-1a9ceedbe841,2ddf4880-95a6-4875-857d-f1d095b7fc48,,540.9,854.8,45.1,completed,2026-09-04T03:43:05.909244,2026-09-04T17:57:55.710235
39adedf4-689f-4556-bd1a-9bff4e43a578,cf6b406f-6313-4e4b-852a-0bb7ade64a0f,0,d265c88a-1052-4bc1-b426-bc9a3e77f666,,,970.1,1289.4,37.7,completed,2026-09-05T17:51:21.039450,2026-09-06T15:20:45.495284
929526df-23b2-4b88-819e-6251cedce12c,b1a09bac-4df6-4598-ad4c-8b844f405a56,0,0aa62c09-bc7a-4951-9708-4a86275ad8c6,,,422.9,552.5,44.4,completed,2026-09-06T05:51:21.041765,2026-09-06T15:03:49.091706
028d45d4-6a37-4029-9d9c-d04ceb5cc0b4,6ce6b935-b6c1-4b95-8c95-c0139be90f99,0,3fc6f138-6045-4882-8a16-2692f69d4228,,,688.0,731.6,47.3,completed,2026-09-03T16:51:21.043267,2026-09-04T05:02:56.235713
f6278f64-5592-46b2-9ee1-deace2654250,1b2da662-d0f3-476b-b094-1c651a404c89,0,7c1ae16d-496a-4d0f-b401-8ae3e76b86ab,,faa81e93-f79d-4d3d-9240-87cdf9df3633,970.1,1045.8,43.2,completed,2026-09-07T17:51:21.044927,2026-09-08T11:17:11.282073
30abac73-0d86-4efa-9e2b-e980f0e69a68,1b2da662-d0f3-476b-b094-1c651a404c89,1,6be0475c-e19c-4d4f-aced-f1b613d87548,faa81e93-f79d-4d3d-9240-87cdf9df3633,,688.0,736.8,45.1,completed,2026-09-08T11:17:11.282073,2026-09-08T23:33:58.463701
976e0352-039b-4d2b-9258-b8ed7614feed,52518033-931b-41e3-89d3-d66d7fa00d17,0,0f7a5a1e-c1b1-4db5-b7bc-22c0b78c5171,,9708822b-62d4-4ac2-ae57-f36abd36b0cb,75.3,106.4,48.7,completed,2026-09-04T13:51:21.048144,2026-09-04T15:37:45.086709
d2a027ee-0984-413a-b158-d071a332c2fd,52518033-931b-41e3-89d3-d66d7fa00d17,1,bda819c9-5bc1-45c0-b673-47f1f8fc1da8,9708822b-62d4-4ac2-ae57-f36abd36b0cb,c2f4b9b4-48ee-4746-958f-6169ba532344,244.4,499.7,32.8,completed,2026-09-04T15:37:45.086709,2026-09-04T23:57:26.444927
e0384b23-4c77-46af-b74f-a4695aa0e38e,52518033-931b-41e3-89d3-d66d7fa00d17,2,ca72bc65-aac8-4954-8b12-0a27325a1ce7,c2f4b9b4-48ee-4746-958f-6169ba532344,,178.1,257.3,37.0,completed,2026-09-04T23:57:26.444927,2026-09-05T04:14:43.493655
9bc39021-9ae5-4808-8992-30197741c48a,3d3a9c8a-cc29-4298-8cfa-0279d8e85b67,0,be09b6f7-4efa-4ac9-b363-71f395b927fa,,8fba1efa-7c25-4a5b-b271-bb1ac4460664,505.8,664.4,43.8,completed,2026-09-08T21:51:21.050754,2026-09-09T08:55:46.270557
0838fc46-f9de-4825-949f-0a7f2d08ab2a,3d3a9c8a-cc29-4298-8cfa-0279d8e85b67,1,40e70bd2-0f4c-4ed4-8b62-55fce5047760,8fba1efa-7c25-4a5b-b271-bb1ac4460664,,120.2,129.5,51.6,completed,2026-09-09T08:55:46.270557,2026-09-09T11:05:15.030543
0195e5d4-2be2-4664-af7c-747700c659d8,f933b6b9-e0e4-42c2-94ab-98b7fd6a121a,0,b41f802e-0393-409e-935b-003cfa28c0bd,,9708822b-62d4-4ac2-ae57-f36abd36b0cb,75.3,118.9,38.6,completed,2026-09-07T10:51:21.052870,2026-09-07T12:50:14.886845
e269eb88-bea8-4b3b-9ce6-f5cb6735ecba,f933b6b9-e0e4-42c2-94ab-98b7fd6a121a,1,1f148489-0bcb-4470-8354-42eed5c4f971,9708822b-62d4-4ac2-ae57-f36abd36b0cb,c2f4b9b4-48ee-4746-958f-6169ba532344,244.4,465.4,37.3,completed,2026-09-07T12:50:14.886845,2026-09-07T20:35:39.808753
9c667906-989a-4a93-8efa-32c1b7f3efc8,f933b6b9-e0e4-42c2-94ab-98b7fd6a121a,2,1f148489-0bcb-4470-8354-42eed5c4f971,c2f4b9b4-48ee-4746-958f-6169ba532344,,178.1,253.5,40.8,completed,2026-09-07T20:35:39.808753,2026-09-08T00:49:08.858259
962fe389-04a7-468f-ae6d-7f6e54d0bcd1,cf045de9-7cb1-4504-b2ff-dfb577996e52,0,083442ef-2844-4bf4-90c7-0a4c51e16ed0,,faa81e93-f79d-4d3d-9240-87cdf9df3633,970.1,1888.6,38.2,completed,2026-09-05T11:51:21.055348,2026-09-06T19:19:54.840145
8fd4facc-aaa6-459f-88c5-bf852eeebf5e,cf045de9-7cb1-4504-b2ff-dfb577996e52,1,af78bf6c-b541-45e3-93dd-9a69ae91a9ae,faa81e93-f79d-4d3d-9240-87cdf9df3633,,688.0,1056.1,43.8,completed,2026-09-06T19:19:54.840145,2026-09-07T12:56:02.110140
2811bcba-52f8-4780-a476-6a148957fb18,b28b46e2-487b-4608-8065-eed0e31e703e,0,9db88e80-6a44-4430-b307-494694355bcb,,288de4cd-bf1a-4a25-847c-68865d138b36,422.9,507.1,44.9,completed,2026-09-07T17:51:21.059754,2026-09-08T02:18:28.543366
84351781-ea6e-4fea-881c-19d9e8d1c829,b28b46e2-487b-4608-8065-eed0e31e703e,1,5a546a9f-4ddf-4c19-9b83-d659726fc137,288de4cd-bf1a-4a25-847c-68865d138b36,,500.0,595.5,51.6,completed,2026-09-08T02:18:28.543366,2026-09-08T12:14:00.080164
9b74bd50-af68-42e2-ac91-28f15ff0d193,cfc16c97-c1c1-4e6c-a0e6-30c0a4dd3ec3,0,a3a4745c-eb66-433a-b40b-557c0883d783,,,293.4,331.8,43.2,completed,2026-09-06T03:51:21.062363,2026-09-06T09:23:11.468817
8cb7d1f2-f457-4df1-99f4-17b9b764d8d1,5062dcd1-8737-4dbb-b318-331142c04236,0,26501679-586c-4236-a890-97e1687dc818,,,500.0,616.2,44.3,completed,2026-09-06T05:51:21.063741,2026-09-06T16:07:32.260998
9adb2aa6-70a9-4d14-b3dc-4ff24ad37215,6ab90ce1-d6c0-4a97-9bed-73022cf75ced,0,f0496c8a-1f5c-4cdb-b570-7a6925cd94f7,,c2f4b9b4-48ee-4746-958f-6169ba532344,178.1,163.1,53.1,completed,2026-09-03T07:51:21.067039,2026-09-03T10:34:29.257029
43110070-a715-4f8d-a9d9-30433ab82463,6ab90ce1-d6c0-4a97-9bed-73022cf75ced,1,b41f802e-0393-409e-935b-003cfa28c0bd,c2f4b9b4-48ee-4746-958f-6169ba532344,,244.4,390.6,39.9,completed,2026-09-03T10:34:29.257029,2026-09-03T17:05:03.447200
0caf0ad7-33c8-457b-9955-260e36543b51,d76c9fe0-205e-4cc5-a7e0-7dc070d9e3db,0,0b6812d6-5270-4d50-bba5-1cd2f77ebe2e,,c2f4b9b4-48ee-4746-958f-6169ba532344,178.1,304.9,35.6,completed,2026-09-03T03:51:21.069104,2026-09-03T08:56:17.257059
81663c92-09e9-4c28-be4d-ab466508d58f,d76c9fe0-205e-4cc5-a7e0-7dc070d9e3db,1,894888f1-c248-403f-aca9-cddaac265db4,c2f4b9b4-48ee-4746-958f-6169ba532344,2ddf4880-95a6-4875-857d-f1d095b7fc48,540.9,719.5,37.5,completed,2026-09-03T08:56:17.257059,2026-09-03T20:55:44.665445
fde9bc39-d784-4d40-8294-e4a27371e59f,d76c9fe0-205e-4cc5-a7e0-7dc070d9e3db,2,4642a367-13ec-46f2-8b42-2a9b0cdc2ab5,2ddf4880-95a6-4875-857d-f1d095b7fc48,,376.4,568.8,41.7,completed,2026-09-03T20:55:44.665445,2026-09-04T06:24:31.873286
cb479a4d-d889-4319-a6e3-fbbcf830befa,41b52b85-3c9b-4109-b48f-6c64e57667ba,0,0b6812d6-5270-4d50-bba5-1cd2f77ebe2e,,,232.9,527.0,28.1,completed,2026-09-07T18:51:21.072548,2026-09-08T03:38:21.096583
2e82d889-ac25-48ca-9bba-14a9a3afdd78,3b8046ac-f836-4e1d-8266-01fade9be5a8,0,ca72bc65-aac8-4954-8b12-0a27325a1ce7,,8fba1efa-7c25-4a5b-b271-bb1ac4460664,120.2,190.5,41.0,completed,2026-09-04T08:51:21.074193,2026-09-04T12:01:52.180450
1909789e-3db2-4561-b7c5-154f468c06cb,3b8046ac-f836-4e1d-8266-01fade9be5a8,1,1f148489-0bcb-4470-8354-42eed5c4f971,8fba1efa-7c25-4a5b-b271-bb1ac4460664,,505.8,736.4,46.0,completed,2026-09-04T12:01:52.180450,2026-09-05T00:18:17.599111
6c81ea4f-a421-4089-a918-8c1aebb76fae,d789ef60-156f-46b8-a445-8128a5d9b9ba,0,8a6a00d5-73da-4ff5-9558-5f0841ca0cde,,,688.0,900.4,43.8,completed,2026-09-04T17:51:21.076569,2026-09-05T08:51:47.747666
d3d4978f-6a7c-484d-ae33-c8dd05af9961,9191378a-e629-4a44-aa64-9fb6986f8766,0,0eefecd2-5b8c-4f61-ae34-838b16b53659,,8fba1efa-7c25-4a5b-b271-bb1ac4460664,120.2,141.1,41.5,completed,2026-09-07T18:51:21.078641,2026-09-07T21:12:25.924508
1f6b5bca-1012-4d93-93bb-be0b4a6d3871,9191378a-e629-4a44-aa64-9fb6986f8766,1,69b345b3-ec55-408a-978c-9b0062c84f4a,8fba1efa-7c25-4a5b-b271-bb1ac4460664,,505.8,651.5,47.4,completed,2026-09-07T21:12:25.924508,2026-09-08T08:03:53.325374
66917386-495f-46d8-802a-64ceece67bb1,6bad05ee-bd8c-4d27-8612-4907adb011c2,0,310f7ff6-c724-4278-b409-74d1ab8bf019,,faa81e93-f79d-4d3d-9240-87cdf9df3633,422.9,691.9,42.2,completed,2026-09-07T22:51:21.080857,2026-09-08T10:23:12.878581
